y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100
2.269,-0.626,0.409,1.074,-0.341,-1.087,1.135,-1.557,1.547,0.344,0.714,-0.886,0.917,-0.374,0.94,-2.104,0.739,-0.113,-1.048,1.729,-0.728,-1.135,-1.48,-0.84,-0.626,-1.142,-1.516,0.458,0.349,0.693,-0.132,-0.619,-1.226,0.431,-0.29,0.15,-1.325,0.075,0.692,1.196,0.562,0.264,0.261,1.676,-1.347,0.964,-1.217,-0.725,1.108,1.098,-1.01,-0.804,-0.257,-0.497,0.879,0.94,-1.412,-1.175,-1.082,1.348,-2.037,-0.939,1.2,1.246,0.551,-0.618,0.226,-0.264,0.12,0.372,0.02,0.523,0.183,-1.159,-0.217,-0.519,-0.214,0.171,-0.958,0.132,0.371,0.858,-0.581,-0.796,-0.966,1.383,1.05,0.3,-0.105,-0.523,0.439,0.951,-0.904,-0.919,-0.649,1.08,-2.078,1.105,-0.708,0.787,0.043
61.355,0.184,1.689,1.896,1.502,-1.826,1.112,1.923,0.179,0.013,0.581,-1.922,0.809,0.995,0.788,-0.084,0.387,0.856,-0.426,-0.815,-0.247,0.765,1.028,0.446,-1.426,1.175,0.629,1.646,0.953,-0.196,-0.306,-1.109,0.143,-0.203,0.947,0.6,0.952,0.45,-1.455,-0.036,-0.376,-0.829,-0.999,-0.231,0.523,-1.526,-0.946,-0.055,0.208,-0.9,-1.184,-1.057,-0.626,-0.39,-1.259,1.852,1.084,-1.413,-0.597,-0.935,-1.173,1.394,-0.218,1.837,0.475,1.513,-0.819,0.356,-0.371,2.202,-0.481,0.994,-0.033,-0.207,1.572,-0.258,-0.107,-1.257,0.021,0.133,1.194,-1.625,2.928,-0.118,-1.584,1.18,0.29,-0.127,-1.167,-1.053,1.561,0.457,-1.11,-1.022,-0.874,-1.345,-0.454,0.711,0.526,0.514,0.781
-81.865,-0.836,1.587,-0.603,0.528,0.995,-0.871,-1.857,-0.283,-0.873,-0.147,1.62,-0.712,0.102,0.087,0.756,1.296,-0.186,-0.235,-1.69,-0.614,0.571,-2.221,-0.365,0.123,-0.474,-1.678,1.312,-2.228,0.428,0.477,-2.17,-0.53,0.924,-0.968,-0.928,0.86,-0.161,0.124,0.809,-0.737,-1.462,3.377,-0.015,1.004,1.221,0.091,2.958,-0.774,-1.143,-1.188,-1.035,-0.305,-0.078,-0.261,0.99,1.17,0.452,-1.332,0.394,-0.959,1.626,-0.794,-0.006,0.134,1.381,-0.847,0.883,-1.718,0.003,-0.347,0.274,0.212,-0.131,0.789,-0.892,-0.465,-1.079,-1.409,0.441,-0.01,-0.234,-0.389,-1.275,-0.639,0.428,1.242,-0.206,-0.176,-0.428,-0.738,-0.359,-0.162,-1.186,0.375,-0.045,-0.166,-0.558,0.034,1.107,-1.236
2.215,1.595,-0.331,-0.391,0.542,-0.012,0.211,-2.106,-0.767,0.343,1.507,0.519,-2.69,1.483,0.033,-1.581,-0.804,1.428,1.19,1.491,0.104,-1.352,-1.639,0.539,-0.576,1.644,1.18,0.176,-0.776,0.558,0.29,-0.031,0.338,-1.37,-1.286,-0.304,1.061,0.847,-1.616,-0.867,0.054,1.684,0.4,0.288,0.759,-0.32,0.701,-0.389,-0.085,0.767,1.073,-1.186,-0.167,-0.905,-0.976,-1.109,0.295,-0.525,-0.672,0.642,-0.703,0.409,-0.937,-0.238,2.331,-0.454,-1.984,-1.135,-0.243,-1.176,-0.954,-0.695,1.242,1.882,-0.812,0.05,-0.684,1.77,-0.028,-0.391,1.305,-1.033,0.662,2.693,-0.279,-1.755,-0.685,-1.659,-0.042,0.213,1.182,-1.046,0.83,1.257,0.031,0.812,0.898,0.295,-1.069,-0.499,-0.086
56.855,0.33,-2.285,-0.416,-0.137,-0.6,0.069,0.698,-0.576,-0.177,-0.28,-0.056,-0.567,0.56,1.553,0.707,-1.603,2.082,0.541,0.704,-0.801,-2.03,0.357,-0.809,0.099,-0.328,1.118,-0.7,-0.07,-0.848,-0.439,-0.26,0.11,-1.51,1.311,-0.767,-0.351,-0.025,0.859,0.016,-0.626,-1.544,2.34,-0.225,0.478,0.566,0.673,-0.722,-1.261,-1.071,-0.962,-0.5,0.996,0.164,-0.574,0.083,-0.554,-0.434,-0.218,1.141,2.359,-0.093,2.123,0.872,-0.569,0.081,-0.813,1.03,0.255,-0.142,0.373,-0.718,-0.159,-1.488,0.273,-0.226,-0.791,0.892,0.647,0.636,0.791,-1.141,0.2,0.54,1.118,-0.527,-0.668,0.539,-0.131,0.308,-0.545,0.308,0.374,1.696,-0.774,-0.851,-0.029,-0.792,0.184,0.009,-0.578
65.259,-0.82,2.498,-0.376,-1.137,-0.178,-1.663,0.907,-0.915,0.921,2.028,0.696,1.299,0.142,-2.405,-1.046,0.933,-0.567,-0.089,-0.963,1.324,0.59,0.026,-0.484,1.126,0.153,-1.238,0.874,1.261,0.393,-0.728,0.534,1.512,0.085,-0.99,-1.737,-0.131,0.409,1.435,0.335,0.197,-0.191,2.004,-0.397,-0.467,-0.916,1.266,-2.739,0.108,-0.839,0.968,-0.525,1.186,-0.116,0.017,-0.333,-0.403,1.48,0.195,0.321,0.677,0.206,-0.359,-0.702,0.916,-1.14,1.462,0.667,0.107,-0.581,-0.309,-0.102,-0.658,-0.611,0.063,-1.789,-0.339,1.551,-0.995,1.252,0.822,-1.522,-0.426,-0.433,0.376,0.524,0.941,-0.581,1.031,-0.479,0.189,1.994,1.942,0.72,0.415,0.646,1.858,-0.384,1.374,-1.226,1.13
-29.417,0.487,0.667,-0.367,-1.497,-0.426,0.811,-0.196,0.37,0.301,-1.196,0.054,-0.19,1.83,0.167,0.259,1.806,-1.088,-0.712,-1.198,0.031,-1.413,-0.148,-1.011,0.082,0.755,-1.23,-0.791,-0.104,0.74,1.164,-0.559,0.01,1.157,-0.109,0.256,0.764,-0.145,-1.125,-1.003,1.696,1.016,2.111,1.801,1.187,0.369,-1.445,-0.76,-0.376,0.057,1.552,-0.302,-0.89,-0.348,0.542,0.335,-1.268,-2.135,-0.631,-0.696,-1.159,-0.092,-0.16,-0.31,-0.741,1.282,0.613,0.223,1.262,-0.212,0.781,0.212,0.072,-0.602,0.081,-0.269,-1.267,0.792,1.276,-1.094,1.014,-0.755,1.399,-1.82,0.135,0.423,0.995,-2.071,-0.492,0.675,-0.051,-1.83,-0.347,-1.338,-1.555,0.069,-1.209,0.921,-0.287,0.984,-0.227
-13.86,0.738,0.541,-0.296,-0.223,0.997,-1.912,-0.207,-1.468,0.693,1.312,-1.31,-0.638,0.518,-0.403,-0.002,-0.057,1.321,0.504,-0.001,-0.824,1.61,0.808,0.119,0.144,0.929,0.598,0.553,-0.868,0.435,0.409,1.608,-0.163,-0.091,-0.59,-0.941,-0.494,0.568,1.539,-0.395,-0.697,0.547,-0.867,0.464,-0.562,-0.021,1.415,0.141,0.371,-0.094,-0.059,0.472,0.04,-0.29,0.035,0.239,-0.009,0.398,0.539,-1.025,-0.623,-0.46,-0.544,-0.553,-0.62,-0.095,0.299,0.944,-1.118,-0.312,0.811,1.632,0.768,-0.048,-0.13,-1.119,-1.394,-1.246,0.38,0.701,0.462,-0.467,0.704,-1.878,0.775,-0.213,1.021,-0.781,0.33,0.6,1.287,1.344,-0.292,-0.042,0.127,-1.236,-1.702,-0.388,1.423,0.35,1.509
16.632,0.576,-0.013,1.442,2.002,0.728,-1.247,0.725,-1.745,0.325,-0.524,-2.123,-2.035,0.692,-1.746,-1.176,1.886,0.718,-0.107,0.701,-0.867,1.84,-0.574,-1.695,-0.647,1.191,0.299,0.331,0.036,0.458,-0.224,0.557,0.716,-1.006,0.542,1.629,1.113,-0.136,0.375,0.374,-0.458,0.755,-0.681,-0.231,0.559,0.224,-1.585,0.729,0.961,-0.274,-0.996,-0.248,-0.641,-1.139,0.577,-0.482,0.342,1.207,0.146,-0.666,-0.585,0.567,-0.186,-0.375,-0.3,1.552,-0.48,1.153,1.414,-0.037,0.337,0.255,2.36,-0.379,-0.735,-0.441,0.419,-0.096,0.012,0.138,-0.514,0.059,2.044,-0.877,-0.582,0.15,0.793,0.124,-1.222,-0.231,0.514,-1.481,-0.792,0.567,-0.258,-0.033,-0.814,-0.122,1.62,0.259,1.064
-41.195,-0.305,0.51,-0.698,0.222,-1.727,0.998,1.399,-0.667,0.408,0.354,-0.208,-0.604,0.028,-0.694,1.745,1.578,0.72,-2.584,-0.247,-1.253,1.368,0.582,0.172,0.829,0.239,-0.11,-0.817,0.811,-0.452,0.062,0.186,0.685,-0.742,0.385,-0.241,1.459,0.055,0.125,-0.571,-0.33,-0.42,0.841,0.953,0.114,-0.922,0.246,-0.687,0.015,0.986,-0.055,1.259,0.083,-0.004,0.615,-0.826,0.394,-0.266,1.617,-1.059,-1.331,-1.46,0.957,-0.274,-1.436,-0.132,2.457,2.24,0.17,1.243,-0.208,-2.073,0.42,-0.015,0.436,0.231,3.215,-1.006,1.61,-0.935,-0.334,1.413,-0.006,0.679,0.693,-0.771,-1.377,1.835,-1.332,0.63,-1.734,-0.717,-2.002,1.006,1.266,-1.326,1.27,-1.097,1.36,1.048,-3.319
-50.75,1.512,-0.164,-0.388,0.164,0.353,-0.541,-1.591,1.084,0.76,-0.072,-0.313,-0.808,-0.165,-0.14,0.718,0.502,-0.965,0.952,-0.006,-1.05,-1.256,-0.972,-0.678,-0.035,0.661,-0.808,-1.09,1.481,-0.367,-3.001,-1.039,-0.053,1.166,1.128,-0.637,0.635,0.551,-0.984,0.746,0.917,1.811,-0.465,0.915,0.35,-0.262,0.45,1.826,1.265,0.961,0.538,0.351,2.347,0.904,-0.76,-1.575,-0.763,0.703,-0.356,0.801,-0.479,-0.751,-0.235,0.122,-0.913,-0.393,-0.739,0.131,-1.194,1.214,-0.482,-1.363,1.527,1.048,-0.178,-0.788,-0.38,1.982,-0.933,0.016,0.026,0.694,-1.806,1.071,0.122,1.113,0.184,-0.131,1.292,-0.898,0.029,-0.8,0.975,-0.422,-0.355,0.282,0.428,0.391,0.164,-1.092,1.183
50.019,0.39,0.421,0.653,0.333,0.727,-0.216,1.304,0.123,-2.287,-0.133,-1.058,-0.607,-0.721,-0.458,2.862,0.43,0.166,0.475,0.145,0.827,-1.384,1.837,-0.709,1.589,1.44,0.115,-0.44,0.149,-0.396,-0.886,-0.363,2.786,0.304,2.314,0.627,1.817,0.436,0.984,1.245,2.143,-0.111,1.551,0.075,-1.219,1.135,0.948,-0.123,1.569,3.111,-0.399,0.863,-0.279,0.083,0.402,-0.065,1.49,-0.04,-0.563,0.376,3.176,-0.287,-0.008,-0.14,0.738,-0.005,-0.555,1.079,-0.245,0.318,0.845,-0.81,-0.379,-0.942,0.526,-2.304,1.684,-1.205,-0.649,1.115,-0.844,1.027,-0.25,0.393,0.096,1.003,0.403,0.763,-0.734,-0.53,-0.938,0.507,1.439,-2.199,-2.48,0.302,-0.598,0.415,0.074,1.497,-1.547
16.348,-0.621,-0.4,1.125,-0.385,0.668,-1.622,0.196,-0.494,0.518,-0.088,0.417,0.087,-1.282,0.984,0.718,-1.266,1.06,-0.443,0.532,-0.844,-0.02,1.201,-1.017,-0.296,0.355,-0.18,-0.183,1.464,0.023,-0.756,-1.377,-0.762,1.26,0.652,-0.71,-0.32,-1.224,-1.287,0.192,1.383,0.36,-1.024,-2.051,0.333,-0.826,-0.254,0.045,0.664,0.286,-2.076,-0.479,-2.771,0.678,0.428,-1.431,1.155,2.332,-1.05,1.037,-0.454,0.832,1.18,0.597,-0.261,1.373,0.296,-1.413,-0.194,0.761,-0.673,0.831,-2.626,-0.07,-1.173,-0.384,0.939,-0.206,-0.489,2.458,1.686,-0.913,-0.735,-0.332,-1.675,2.299,0.894,-0.928,0.316,-0.369,0.491,0.763,-0.018,-0.55,-0.684,1.139,-0.529,-0.774,-1.341,-0.924,1.486
-55.701,-2.215,-1.37,-0.772,-1.399,-2.424,-1.451,-0.339,0.67,-1.347,0.918,-0.315,-0.234,-0.223,0.687,-0.329,2.236,-0.366,0.157,-1.176,-2.167,0.163,1.068,0.331,1.325,1.519,0.055,1.438,-0.504,-0.39,1.639,-0.535,-1.027,-0.914,0.024,-0.227,1.438,-0.229,0.551,-0.236,0.569,-0.106,0.384,-0.476,-0.328,1.043,0.085,1.095,-0.619,-2.616,-0.582,-1.188,0.154,0.016,-1.919,0.641,-0.856,-0.963,1.892,-0.532,-0.059,-0.527,0.037,-1.877,-0.858,-1.095,0.694,0.544,-0.511,0.67,1.592,-0.324,-0.567,-1.822,1.159,-0.605,1.088,0.417,-0.478,-0.321,0.323,-1.896,0.204,0.63,-0.835,-0.419,-0.53,-0.432,0.294,0.582,-0.586,-2.232,-0.117,0.445,-1.337,-1.041,0.273,-0.568,-0.417,0.465,0.464
-16.886,1.125,0.988,-0.508,2.676,-0.235,0.351,1.265,-0.351,0.363,0.031,0.826,1.263,0.027,-1.111,-0.13,0.332,0.34,-0.749,2.484,0.774,-0.135,0.635,1.003,-1.203,0.301,1.299,0.115,0.028,0.482,-0.261,0.275,-1.4,-0.952,-1.195,-1.757,-1.901,1.29,-1.586,-1.439,-0.703,-0.693,0.727,-2.154,0.528,0.265,1.205,-1.416,2.239,-0.873,0.094,-0.269,-0.286,-1.217,-0.056,-0.789,0.571,-0.738,0.186,-0.196,-0.085,-1.833,-1.132,0.327,-1.173,0.727,-0.553,0.041,-0.356,-0.348,0.019,0.149,-0.368,-0.419,1.11,0.526,-0.861,0.307,-0.787,-0.965,-1.225,-0.262,-0.186,2.242,-0.008,0.37,-0.171,-1.383,-1.072,0.497,-0.564,-0.056,1.808,-0.349,2.757,-0.481,-0.697,0.368,-0.371,1.5,-1.241
66.971,-0.045,1.52,0.524,-0.424,1.98,-0.175,0.94,-0.115,1.315,1.359,1.291,-1.564,1.828,0.542,-0.547,-0.139,-2.316,2.029,-1.332,0.599,-0.085,1.287,-0.306,-0.848,-0.93,-0.435,-0.223,-0.463,0.759,-0.532,1.316,-1.311,-0.329,0.182,-0.372,0.25,-1.828,-2.045,0.039,2.254,1.057,-3.451,-0.606,1.112,1.155,0.171,2.26,-2.533,0.111,1.181,-0.08,0.311,-0.437,-1.002,1.535,0.128,0.825,-0.593,0.586,0.672,1.046,-0.195,0.824,0.173,-0.402,-0.105,-0.76,1.807,-0.4,-0.074,-0.611,0.892,0.188,2.863,-0.063,-0.754,-1.6,1.086,-0.175,0.332,0.555,-0.024,1.058,-1.058,-1.248,-0.28,-0.353,1.05,-1.477,-0.163,0.99,-0.078,-0.987,-0.062,0.291,1.02,0.143,-0.833,-1.843,-0.353
58.919,-0.016,-0.309,1.018,-0.299,0.797,-0.591,1.278,0.073,-0.448,0.113,-0.625,-1.493,1.178,0.78,-1.282,-0.735,1.188,0.114,-1.361,1.197,-0.573,0.622,-1.001,0.327,0.559,-0.809,-0.853,-0.349,0.171,0.913,-0.17,-0.981,1.845,0.558,1.071,-0.056,0.873,1.613,-1.704,-1.032,0.764,-0.302,-0.505,-0.493,1.556,2.276,-0.154,-1.211,0.375,-1.109,-0.123,-0.405,0.827,-1.36,-0.052,0.847,-1.267,-0.12,0.169,-1.615,-0.52,-0.736,0.339,-0.444,-2.266,1.146,0.698,1.041,0.764,-0.167,1.692,-0.842,0.887,-1.298,0.196,-0.158,-0.242,0.667,-1.247,-0.767,-0.474,0.485,-0.285,1.456,-1.6,0,-0.877,-0.154,0.105,-0.24,0.209,0.548,0.335,0.155,-2.485,0.423,0.094,0.299,-1.295,1.832
18.02,0.944,-1.253,-0.251,-1.792,-1.709,-1.334,-0.291,1.089,-0.808,0.174,-0.875,-1.097,-0.356,-1.192,-2.171,-2.778,-1.39,1.388,-0.235,-0.368,1.668,0.665,1.293,-1.46,-1.498,-0.522,1.093,1.387,1.755,0.419,1.447,-0.604,-0.06,-0.654,1.688,-1.549,-1.35,-0.2,-1.052,0.049,-2.231,-1.609,-2.576,0.644,-0.025,1.329,-0.298,-1.187,-1.124,-0.151,-0.099,-0.161,0.968,1.073,-1.141,-0.777,0.83,0.992,-0.237,0.493,1.054,0.586,0.482,0.019,-1.176,0.197,-2.215,0.383,-0.117,0.177,0.232,0.792,-0.306,-0.594,0.597,-0.057,-0.192,1.283,1.206,-0.751,-0.092,-0.74,-0.671,0.772,-0.944,-0.461,-0.902,-0.781,0.186,2.489,0.506,0.924,0.129,0.258,2.411,-0.646,0.271,1.712,0.312,1.206
-48.19,0.821,0.642,-1.43,-0.248,-1.664,-1.097,0.776,1.293,-0.086,-0.053,0.143,-0.029,0.934,-0.247,0.001,-0.323,-1.586,1.356,-0.09,0.702,-0.577,-2.623,-1.341,1.223,0.511,-0.288,0.181,-1.744,-1.291,0.04,1.647,0.275,-0.539,-0.849,-0.35,0.063,-0.191,0.265,0.006,-1.497,0.393,-0.718,-0.238,-0.575,-0.346,0.309,-0.868,-0.824,0.36,0.673,-0.835,0.694,-0.37,-0.178,-0.041,0.862,0.943,-0.622,-0.507,-0.545,1.362,-0.824,-1.93,-0.735,-0.065,-0.515,0.87,-0.885,-0.612,0.385,-0.951,-0.732,-1.29,-0.046,-0.451,-0.791,0.293,-0.321,-0.642,0.116,-0.986,-0.098,0.502,1.097,0.929,-0.715,-0.543,-0.947,0.928,-0.311,0.122,0.362,-0.117,0.538,0.684,0.361,1.739,-0.623,0.74,-1.686
11.772,0.594,-0.045,1.709,-0.247,0.491,2.036,0.296,1.283,1.585,-0.425,1.425,2.174,-1.085,1.654,1.544,-1.036,1.303,-0.712,0.201,0.075,0.302,-0.601,-0.037,-0.171,-1.209,-0.643,-0.648,0.378,1.35,2.47,1.013,-0.202,-0.942,0.162,0.776,0.678,-0.516,-0.711,-0.598,0.061,-0.764,-0.265,1.434,0.008,0.159,-0.643,0.866,-0.372,-1.325,-1.086,1.858,1.27,1.367,-0.268,0.942,0.891,2.086,-0.28,0.416,-0.209,0.056,-0.492,0.455,0.25,-0.536,-0.442,1.048,-1.135,-0.393,-0.679,-0.967,-0.331,-0.216,1.466,-0.777,0.57,-0.027,0.621,0.371,-0.221,-1.278,-2.358,-0.84,-1.953,-0.561,-1.838,-1.18,-0.825,2.402,-0.098,-0.706,0.457,0.194,0.312,-0.944,0.476,0.488,-0.272,0.672,-2.141
-6.351,0.919,-1.733,1.435,-0.256,-0.174,-0.326,-0.517,0.979,0.101,0.208,-1.735,1.37,0.12,0.503,0.389,0.055,0.737,-0.69,-0.265,-2.263,-0.39,1.014,-0.212,-0.327,-0.326,0.343,0.303,0.704,1.182,2.085,0.053,0.543,1.078,-0.56,0.371,0.197,-1.64,-0.035,-0.675,1.132,-0.16,-0.835,-1.984,0.129,-0.178,-0.737,0.251,-0.031,0.772,0.087,-0.498,0.766,-0.515,1.156,-0.391,-1.901,-1.243,1.129,1.647,-0.73,0.117,0.451,0.382,-1.966,0.133,-0.949,-0.404,-1.195,0.316,-0.638,-1.224,1.825,-0.048,0.512,-1.252,-2.577,-0.594,-0.819,0.579,-1.002,0.609,-0.985,0.808,-0.953,0.013,-1.101,2.002,-1.89,-0.715,0.587,0.476,-0.676,0.877,0.622,0.047,-0.659,-1.881,0.007,-0.07,1.535
48.6,0.782,0.002,-0.71,-1.787,0.961,0.774,1.757,0.329,0.149,0.993,-0.837,-0.378,0.472,0.91,-0.315,1.544,-0.571,0.274,-0.11,1.055,-0.806,-0.139,0.694,0.459,0.678,1.448,-0.928,-0.741,-1.264,0.741,0.993,-1.627,-0.625,0.488,0.621,0.234,-0.423,-0.843,-0.605,-0.611,1.386,-0.38,-0.215,1.043,0.527,1.378,-0.578,1.661,-0.561,0.909,-1.27,-0.965,0.001,-1.888,0.805,-0.477,-1.73,0.693,0.262,0.791,1.468,-0.951,-0.358,1.689,-0.889,1.309,-0.847,0.247,-0.166,-0.17,-0.284,-0.442,1.927,-0.132,0.408,1.402,-1.258,-1.395,1.182,-0.012,-1.031,-1.452,-0.576,2.09,-0.102,-0.809,-1.347,-1.143,0.944,-0.109,0.601,-0.807,1.901,-0.942,-1.214,-0.027,-1.011,2.423,-0.518,-1.226
-83.152,0.075,-0.63,-0.065,1.785,0.294,0.785,0.162,1.88,-0.546,0.814,-0.716,-0.779,-1.697,1.756,0.791,0.964,-0.42,-0.381,-0.214,-0.897,-0.651,0.034,-0.047,-0.425,-0.748,1.354,-0.441,-0.141,-1.567,-0.429,-1.658,-2.37,-0.251,-0.924,1.388,-1.391,0.63,-0.84,0.223,0.945,0.098,0.223,-0.225,0.706,-0.145,0.507,-1.129,-0.033,-0.064,-0.167,-0.937,-2.785,0.22,-1.094,0.342,0.37,0.809,0.7,-2.774,-1.969,0.378,1.692,0.109,0.414,-0.519,-0.738,1.156,-0.807,0.331,0.204,0.744,-1.996,-0.892,-1.396,-1.038,1.364,-0.8,0.29,-1.966,-0.157,-0.263,0.723,0.884,-0.654,-1.064,-0.472,-0.012,-0.699,-1.171,0.946,0.77,0.184,-0.064,0.725,1.533,-0.308,-1.092,0.896,0.532,0.538
