y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100
14.45,0.769,-0.256,-0.424,-1.85,0.303,0.148,-0.153,-2.796,-0.989,0.608,1.788,-0.397,1.045,-0.31,0.491,-0.378,1.933,0.589,1.047,1.116,-0.602,2.282,-1.359,-0.873,-0.44,-0.814,-0.757,-1.361,1.993,-0.569,-0.207,-1.734,-1.181,-1.219,-0.47,0.792,0.601,-1.798,-1.407,-0.465,-2.209,-0.345,-0.117,0.945,-0.697,-0.827,-0.029,-0.179,0.25,-1.45,-0.266,-1.079,-0.041,-0.151,0.846,-0.489,-0.182,-1.045,2.606,0.131,-0.01,-1.522,0.88,0.415,0.267,0.998,0.938,-1.463,1.155,0.833,0.521,-0.121,0.546,0.839,-0.762,0.588,-0.729,-1.189,-0.563,-0.97,0.482,-0.696,0.3,0.597,-0.34,0.256,1.91,-0.187,-0.092,-0.976,-1.878,-0.615,-1.672,0.674,-0.671,-0.976,0.278,-1.587,-1.148,0.195
47.905,-0.112,-0.166,0.237,-0.324,-1.956,0.485,-0.256,0.234,2.23,-0.893,0.867,-0.483,0.709,0.825,0.05,2.379,0.703,-0.316,-0.361,-0.26,2.053,0.502,0.105,-0.02,2.05,-0.724,-0.616,0.811,0.1,-0.664,-1.114,2.301,2.306,0.891,-2.295,-0.208,0.875,0.982,-0.629,2.387,-0.021,0.452,-0.638,1.253,0.027,-1.786,-1.895,2.483,0.992,-1.675,0.086,0.328,-0.43,0.318,0.374,0.717,-1.354,1.639,-0.081,-0.119,0.204,-0.229,-0.406,0.954,0.321,0.057,1.251,2.446,0.277,2.142,-0.907,-1.917,-0.843,0.111,1.019,-0.329,1.447,0.453,1.124,1.408,0.909,-0.566,0.567,-0.518,0.543,0.42,-0.278,0.564,-0.408,1.796,0.583,0.515,2.026,-1.253,2.533,0.14,-2.369,1.412,0.746,-2.041
-80.233,0.881,1.02,-2.343,-0.255,0.354,0.152,-1.289,-0.269,0.457,0.452,0.703,-0.316,-1.269,1.175,0.655,-0.888,0.016,0.366,-0.246,1.036,-0.992,0.196,0.911,-0.143,0.451,-0.591,-0.829,0.189,-0.165,0.063,1.837,0.584,0.454,0.974,0.095,-1.597,0.457,1.215,0.138,0.692,-0.634,1.097,0.949,-1.038,-0.312,0.504,-0.518,1.038,1.02,0.596,-0.199,-0.545,1.356,0.868,-0.384,1.607,0.897,1.752,-0.879,-1.517,0.354,-0.012,-1.684,-0.253,-0.902,0.662,0.371,0.835,2.24,-0.598,-1.094,0.723,-0.075,-1.164,0.715,-0.701,0.249,0.431,-1.073,2.458,0.457,-1.81,0.591,0.008,0.443,0.937,-0.031,0.711,-0.707,-0.403,-0.294,0.082,0.483,-0.078,-0.642,-1.202,-0.015,-0.005,0.192,-0.438
-69.677,0.398,0.136,0.962,0.061,0.45,0.042,0.065,-0.659,-0.036,-0.375,1.624,1.21,-0.932,1.976,0.532,-1.036,0.641,-0.761,2.633,0.491,0.135,0.504,1.198,0.045,-1.042,-0.624,-1.403,0.059,-0.449,1.842,-0.698,-0.295,0.282,-0.291,-2.193,1.605,-0.297,0.034,0.915,0.101,0.955,-1.707,-0.918,0.321,-0.002,-0.414,0.129,-0.14,-1.034,-0.296,0.561,0.493,1.063,-0.401,0.227,-0.687,0.382,0.431,-0.412,-0.967,-1.146,0.965,-0.75,-1.869,0.616,0.729,0.048,0.416,1.148,-0.313,-2.489,-0.449,-0.461,0.165,-1.189,0.651,1.438,0.232,-2.273,-0.732,1.416,1.766,0.192,0.579,-0.28,-0.647,-0.336,1.353,0.743,-0.826,-0.884,0.298,0.209,-1.594,-0.163,-0.057,1.311,-0.291,-0.25,1.915
75.141,-0.612,0.407,-0.604,-0.823,0.66,0.223,1.035,0.063,-0.49,2.84,-1.59,-0.753,1.374,-0.036,0.771,2.368,1.655,-0.388,0.083,-1.326,-0.458,-1.419,-1.692,0.478,-0.056,-0.798,0.426,0.832,0.109,0.325,0.883,2.212,0.725,1.413,2.383,-0.792,-0.081,0.51,-0.87,0.943,-0.861,-1.093,-1.497,-0.157,0.464,-0.467,-1.223,-1.307,0.756,-0.693,0.447,1.478,1.667,1.764,0.545,-0.226,0.608,0.443,0.455,-0.714,-2.656,0.184,0.26,-0.011,-0.276,0.358,1.564,0.15,0.324,0.876,-1.367,0.822,0.073,-0.358,-1.248,-2.001,0.136,1.704,0.665,0.702,-0.546,1.733,1.697,0.434,-0.32,0.123,1.904,0.699,0.296,-1.11,-1.199,-0.999,2.752,-1.826,0.475,-1.14,-1.212,0.526,0.755,0.374
-4.861,0.341,-0.07,-0.753,1.83,-1.031,-1.01,2.26,0.054,-0.221,0.732,-0.61,-0.649,-0.461,0.071,0.993,0.561,-0.86,-2.351,-0.994,1.11,-0.048,1.856,-0.235,0.525,-1.004,-1.265,0.225,-0.297,0.078,1.283,0.807,1.473,1.124,-0.252,0.068,1.326,0.56,-0.272,-1.543,0.095,2.594,0.26,-0.061,-0.306,-0.339,0.285,-0.092,0.194,-0.244,1.939,-0.268,-0.436,-0.696,0.361,0.508,0.367,-1.154,-1.681,0.8,-1.666,1.931,-0.207,0.318,-1.028,-0.407,0.046,-0.66,0.13,-0.265,0.283,-0.501,2.433,-0.626,-0.504,-0.215,-0.728,-0.214,-0.313,-0.105,0.701,1.503,-0.556,0.713,0.076,0.998,-0.063,-2.225,1.477,0.148,1.15,0.53,0.249,-0.403,-0.524,-0.486,-0.339,-0.114,0.28,0.146,0.741
-7.588,-1.129,-0.248,-1.556,-1.43,-2.371,2.401,1.315,0.247,-1.101,0.841,-0.313,-0.254,1.316,1.234,1.044,-0.446,0.617,-0.765,0.344,-0.359,-0.192,2.201,-0.313,1.986,-1.366,-0.14,-0.675,1.928,1.529,-0.96,0.348,-0.407,0.34,1.669,-0.179,1.284,0.499,-0.535,0.047,-0.015,0.465,1.105,-0.222,-1.802,2.137,0.268,-0.521,0.335,-1.949,2.139,-0.314,-0.246,-2.23,1.626,-1.952,1.011,1.061,-0.349,0.665,-0.304,0.623,-0.07,0.318,-1.043,-0.413,-0.438,0.324,0.142,0.098,-0.064,0.747,1.204,0.335,0.613,-0.058,0.53,0.064,-0.954,-0.43,0.868,-0.533,0.407,-0.451,0.258,0.804,-0.406,-1.936,1.285,-0.851,1.315,0.514,0.45,0.744,0.54,0.621,1.159,1.183,-1.915,-0.223,-0.556
-30.538,1.433,0.696,-1.454,0.254,-0.325,0.802,-0.87,0.124,0.063,-2.22,-0.922,-1.296,0.659,0.286,0.058,-0.934,1.336,0.462,0.05,1.723,-1.021,-0.123,0.476,0.365,0.229,-2.036,1.314,1.1,0.448,-0.76,1.348,-0.074,-1.99,0.307,-2.244,-0.264,-0.071,1.029,-0.431,-1.302,1.131,0.269,-0.086,0.286,-0.239,-1.531,0.888,-1.798,-0.06,1.308,-0.611,-1.285,-1.473,0.078,-0.688,0.991,0.472,0.666,1.075,-0.601,-0.618,-0.062,-0.318,-0.539,-0.114,1.359,1.041,-1.319,0.568,-1.309,-2.582,-0.425,-1.029,-0.697,-0.735,0.803,-0.159,-0.585,1.703,0.425,-0.245,0.532,-0.44,1.292,0.362,-2.41,-0.534,0.153,0.938,-0.473,1.246,1.516,-1.256,0.82,-0.966,0.652,2.131,-0.484,1.692,-0.305
-50.414,1.98,1.146,0.056,-2.94,-0.944,-0.251,-0.503,-0.535,0.584,-1.327,-0.256,-0.425,-1.071,0.216,-1.263,0.48,-0.534,2.174,-2.507,-0.804,-1.441,-0.948,1.256,0.278,0.246,0.856,-0.329,-2.482,-0.585,-0.717,-0.637,0.137,1.682,-1.829,-1.333,0.395,-0.288,1.089,-0.886,-1.751,0.434,1.565,1.583,-1.562,0.068,-1.709,1.98,-0.952,2.358,0.955,0.116,-1.14,-0.788,-0.238,-0.28,-0.586,-0.683,-1.399,0.284,2.308,-0.365,-0.784,-0.473,1.966,-1.243,0.371,0.419,1.89,1.013,0.614,0.379,0.505,0.045,0.719,-1.516,1.342,-0.694,0.465,-1.566,0.734,-0.478,-0.534,1.188,0.667,-0.595,1.456,-0.399,-0.804,-0.734,0.953,-1.62,0.203,-0.523,1.305,-0.267,-0.1,-0.194,0.863,0.743,-1.45
41.877,-0.367,-2.403,0.509,0.002,-0.766,1.213,0.607,0.258,-0.513,-0.977,-2.083,-0.399,-0.539,1.375,-2.654,0.237,0.528,-2.037,0.328,1.427,0.762,-1.134,-0.704,-0.416,0.804,-0.497,-0.994,-0.143,-0.576,1.828,1.399,0.173,-0.706,1.125,-1.666,-1.196,-0.868,1.814,2.056,-0.418,1.319,0.306,0.036,0.55,1.376,0.357,-0.792,0.987,0.827,-0.414,-0.804,1.298,0.283,-0.401,-0.536,0.716,-0.384,-1.546,1.5,0.413,-1.36,-0.44,-0.489,0.928,0.05,0.944,1.306,0.1,-0.072,-1.338,-0.586,-0.042,-2.316,-0.794,-0.504,-0.063,0.464,0.36,0.966,1.557,-0.322,1.005,-0.903,1.094,1.233,1.598,-0.189,0.553,0.1,1.596,0.638,0.376,-1.216,-0.997,-1.158,-0.336,-2.273,0.068,0.943,1.001
-36.908,-1.044,0.573,-2.098,0.51,-0.954,-0.627,-0.01,1.388,-0.813,-0.587,-1.417,0.06,-1.297,0.887,-0.449,-1.339,-0.074,0.159,1.116,-1.087,0.697,-0.671,0.611,0.187,1.508,-1.088,-1.271,-0.653,1.289,-0.498,1.23,-0.714,-0.558,0.459,-2.211,0.535,-1.5,-0.574,0.026,0,-0.274,0.129,-1.999,-0.775,-1.329,1.324,0.353,-0.712,-0.164,0.871,-0.201,-0.735,0.302,0.125,0.363,-0.756,-0.591,1.314,0.241,-0.529,-1.032,0.071,-0.18,0.969,-0.465,1.33,-1.444,0.385,-2.072,-1.501,0.936,-1.041,-0.781,0.694,-0.788,1.134,0.102,-0.944,-0.164,-1.902,1.665,0.223,0.501,0.452,0.537,0.383,-0.15,-0.446,-1.16,-0.687,0.378,-0.293,-1.921,-0.056,-0.106,-1.162,1.411,-0.15,-0.611,0.199
-36.688,0.57,0.375,-1.004,-1.085,-0.398,1.711,0.275,0.667,-1.629,-0.568,0.611,0.681,0.19,0.018,-1.517,-0.107,0.109,-0.757,-0.397,0.572,-1.05,-0.678,-1.093,-0.977,0.428,-0.73,-1.122,0.254,-1.286,-0.772,0.294,-1.609,1.068,-0.834,1.393,1.525,-0.013,-0.68,1.578,-0.749,-0.355,1.383,-1.074,-1.805,-0.111,-0.585,0.021,0.651,1.202,-0.406,0.339,0.262,1.628,-0.374,0.29,-1.394,0.507,-0.027,0.946,-2.195,-2.574,-0.125,-0.148,2.212,-0.9,-1.064,-1.115,-1.026,2.599,-0.599,0.565,-0.633,-0.116,1.158,0.905,1.447,-1.191,-0.928,-0.159,-1.875,3.119,0.702,1.062,-1.377,-2.86,0.594,3.015,0.912,-0.543,-0.089,-1.786,-0.318,-1.284,-1.196,0.433,0.538,0.641,-0.945,-1.083,-1.622
-34.237,-0.135,-0.425,0.536,0.705,-0.311,-0.394,-1.312,1.497,0.569,0.644,0.242,1.569,-3.54,-1.634,-0.318,0.578,1.1,-0.211,1.257,1.425,-1.484,0.329,-0.807,-0.591,0.007,-1.625,0.309,-0.461,-0.243,-0.22,2.996,-0.853,-1.275,0.421,-0.123,0.875,-0.078,-0.138,0.929,-0.034,-0.311,-1.431,0.144,-0.222,-1.056,-1.48,-0.103,1.532,0.697,-0.875,0.338,-0.256,-0.104,0.093,-0.31,-2.011,-0.804,0.984,-0.607,-0.507,0.954,-0.97,0.22,1.136,1.546,-0.957,0.11,-1.105,1.35,0.285,-1.175,-1.528,0.106,-0.321,1.357,1.001,0.042,-0.536,-1.006,-0.087,1.71,-0.305,2.462,-0.31,-0.578,0.184,0.797,-0.219,0.387,0.534,0.715,2.496,0.595,0.84,-0.021,-1.07,-1.009,-0.535,-1.331,0.211
-18.611,2.402,0.951,-0.453,0.331,0.796,-2.321,-0.427,-0.275,0.334,-0.237,1.304,0.811,1.211,-0.1,-0.243,0.454,-0.154,0.756,0.127,-0.406,-0.027,-0.418,1.506,0.927,0.087,-1.765,-1.196,1.079,0.563,-0.017,0.103,-0.829,1.368,-0.644,0.301,-0.571,0.103,1.597,-0.088,1.324,-0.196,1.291,-2.797,-0.53,-0.577,0.863,1.654,-1.058,-2.3,-0.058,-0.709,-0.324,0.353,-1.021,-0.518,-0.276,1.739,1.464,0.405,-0.428,-0.434,1.444,1.627,-1.039,0.002,-0.026,-0.476,-1.052,1.22,0.066,0.485,0.429,-0.681,-0.939,-1.082,0.878,-0.712,-2.22,0.152,-0.142,0.483,0.17,1.56,1.113,3.102,0.678,0.979,0.117,0.551,0.66,-3.176,-1.735,0.23,-0.614,0.979,-1.032,-1.674,-0.574,1.125,1.405
-9.01,-0.039,-0.389,2.165,0.976,0.986,1.364,-0.926,0.583,-0.211,-0.299,-0.335,-1.271,0.291,1.13,0.293,-1.19,-0.156,-1,1.08,0.049,0.943,-3.671,-0.315,-0.501,0.865,0.515,1.451,0.058,0.256,0.621,-0.305,-0.091,0.404,-0.001,0.946,-1.132,0.905,1.003,-0.654,1.223,-0.245,-1.252,0.74,0.19,-0.35,-0.371,0.379,-0.116,-0.243,-0.347,0.523,1.162,0.908,0.333,-1.242,-0.538,-1.016,-0.022,1.796,0.808,0.448,-1.264,-1.377,1.033,0.178,0.114,0.929,-0.244,-0.849,-0.234,-0.791,1.091,-0.537,0.47,1.115,-1.366,-0.312,0.09,-1.434,-1.947,-0.093,1.221,-1.718,-0.293,-0.318,-0.01,1.004,-0.996,-0.151,0.259,0.559,0.63,-0.544,-0.838,-1.026,0.013,1.086,0.322,0.334,1.437
-75.465,0.69,-0.284,1.246,-0.843,-0.795,1.132,-0.929,0.503,-0.551,1.19,-0.385,1.505,0.815,-0.511,1.672,1.973,-0.386,-0.944,-0.033,-1.031,-0.629,-1.03,-1.904,0.058,-0.969,-0.278,0.387,1.548,-2.276,1.282,0.278,-0.551,-0.699,-0.797,0.715,0.243,-0.415,0.189,-1.351,0.051,0.272,-1.936,-0.075,2.404,0.278,-0.457,1.166,2.194,0.615,0.375,-0.354,0.311,1.341,-0.08,-0.44,-1.817,-0.398,0.264,1.322,0.308,-1.391,-0.734,0.57,0.305,-1.021,-0.822,-1.887,0.253,-0.188,-1.243,-1.002,0.735,-0.101,0.485,0.8,0.946,-1.01,-0.861,-0.102,-0.736,-1.676,-1.393,0.328,1.013,-1.231,-0.183,-0.323,-0.914,-0.217,1.025,0.754,-0.433,-2.67,0.001,0.016,-0.213,-0.136,0.322,0.659,-0.024
-28.824,0.028,0.857,0.595,-0.971,-0.309,-0.774,-0.719,-0.743,0.258,-2.109,-0.421,0.807,-0.222,-2.308,1.698,-1.076,-0.847,-0.032,0.096,1.031,-0.631,-0.424,-0.076,-0.365,-0.896,-0.783,1.018,0.211,0.558,-0.747,-1.5,-0.298,0.519,0.51,-1.281,-0.899,-1.326,0.965,0.295,-0.125,-0.595,0.921,-0.346,1.929,0.04,-1.364,-1.6,0.041,1.51,0.015,-0.778,1.137,-0.328,0.17,-0.64,0.528,-2.267,-2.247,0.087,0.336,-1.129,0.19,-1.149,-2.082,0.505,-0.435,0.317,0.212,-0.647,1.869,0.682,-0.107,-1.149,1.564,-0.283,-0.715,-1.23,0.074,1.604,-0.51,-0.822,0.219,-0.9,-0.14,0.769,0.409,-0.491,1.667,0.117,1.409,-0.106,0.489,-0.571,-0.861,-1.125,-0.045,-0.315,-0.714,-0.726,0.218
11.334,-0.743,1.72,0.005,-1.772,0.361,-1.41,-0.415,-0.817,-1.375,-0.073,-0.958,0.065,1.435,0.275,0.919,0.194,-2.173,-1.515,-0.51,0.797,-1.024,0.924,0.256,0.12,-1.018,2.061,1.184,0.396,-0.335,-0.585,-1.196,-1.263,0.042,-0.147,0.653,-1.279,1.256,1.329,0.881,0.985,-1.034,-0.601,1.768,-2.209,-1.837,0.073,2.272,-1.872,1.513,-0.345,0.797,0.625,1.405,-0.225,0.873,-0.76,0.164,-0.472,-2.132,1.445,0.46,0.142,-1.246,0.584,-0.525,-0.082,0.52,-1.328,1.294,0.145,-0.911,-1.99,1.105,-0.774,-1.102,0.618,1.5,0.213,-1.397,-0.188,1.86,-1.391,-1.463,-1.4,0.567,-0.152,-0.193,-1.379,0.373,1.484,-0.092,2.056,2.526,-0.268,-1.251,1.135,1.048,1.751,0.382,-0.44
54.477,0.189,0.27,0.279,-0.322,1.399,-1.835,-0.006,1.87,-1.473,0.863,0.249,1.344,0.19,-0.622,0.232,1.086,-0.718,-1.619,0.909,-0.667,0.789,-0.689,-1.335,-0.656,0.921,0.339,-1.169,0.328,1.643,1.037,-0.919,1.088,1.194,-0.035,0.642,-0.614,0.717,0.248,2.064,-0.055,-0.392,0.728,0.378,-0.267,1.095,-0.665,-0.747,-0.195,0.156,1.089,-0.905,-0.555,1.165,-0.41,-0.865,-1.245,0.952,0.806,-0.649,-0.04,2.211,-0.775,3.549,0.348,0.26,-0.046,1.287,0.475,0.42,0.252,0.466,0.497,1.275,-1.22,-0.749,-0.76,-0.73,-1.075,-0.277,0.175,1.469,-0.154,0.273,0.557,-0.098,-1.276,1.355,0.269,1.877,0.341,0.754,-0.924,-0.842,-0.329,-0.105,-0.767,-0.231,2.303,0.752,1.435
38.341,-1.805,-0.422,-0.706,-1.339,-0.056,-0.269,0.633,-0.827,-1.445,1.075,-1.179,0.542,-0.982,-0.112,0.422,0.079,1.7,-0.388,-0.388,0.233,1.201,-1.124,2.274,0.943,0.686,1.066,-0.498,0.977,1.57,0.473,0.138,0.666,-0.176,-0.153,1.042,-2.534,1.352,0.23,2.429,0.371,0.801,1.033,-0.722,-0.812,-1.87,0.364,-0.992,0.032,0.803,0.212,-0.961,-1.484,1.221,0.232,-0.224,1.988,0.055,0.029,0.069,-0.729,0.677,0.393,-0.949,1.534,-0.209,-0.516,-1.093,-0.836,-1.914,-0.555,0.755,2.152,2.077,-0.822,-0.509,1.735,1.233,-0.597,-1.208,-0.83,-0.512,-1.279,0.29,-0.163,-0.406,-0.979,0.678,-1.216,-0.671,-1.435,0.629,1.862,0.101,-0.134,-1.466,0.337,-1.007,0.154,0.013,0.115
37.447,1.466,-1.189,0.628,0.688,-1.699,-1.834,-0.509,0.951,-0.361,-0.206,0.496,-0.154,-0.078,-0.114,-0.048,1.47,-0.069,-0.379,2.061,1.862,1.253,1.289,0.146,0.241,-1.626,1.255,-0.368,0.385,2.082,-1.952,-1.036,-1.048,-1.437,1.32,-0.648,0.809,-0.619,0.198,1.602,-0.353,-0.156,0.622,-0.007,0.471,-0.934,-0.464,0.751,-1.651,-0.565,0.474,-0.257,-0.416,-0.073,0.474,-0.712,0.332,-1.287,0.187,0.516,-0.996,-1.179,-0.492,1.819,0.767,1.27,0.872,-0.48,0.073,-1.048,1.138,-1.898,-0.009,0.546,-0.414,1.223,1.188,0.024,-0.482,1.209,-0.98,0.086,0.383,-0.973,0.802,0.73,0.062,-1.628,0.172,0.007,0.267,0.754,0.385,0.202,0.718,-0.385,0.145,-0.341,-1.413,2.039,-1.373
26.259,0.153,-0.331,1.48,0.071,0.232,-0.814,-0.857,-0.266,0.791,-0.434,-0.178,-0.582,0.901,-1.185,-1.594,2.714,-1.278,-1.595,-0.433,-0.056,-0.694,0.966,-0.434,0.175,0.722,-0.286,-0.249,-0.255,-0.633,0.158,-0.464,-0.803,0.641,0.009,0.638,0.385,0.522,0.499,-1.444,-0.466,-0.59,-0.707,1.627,-1.72,-1.034,0.154,0.231,0.835,1.299,-0.492,0.411,-0.209,-1.069,-1.133,1.113,0.229,-1.394,-2.174,0.485,-1.03,0.878,0.638,-0.659,-0.51,-0.595,1.329,-0.04,0.916,-0.092,1.253,0.752,0.373,0.03,-0.99,0.39,1.485,-2.528,1.886,0.704,-0.085,-1.373,-2.078,0.918,0.306,0.68,-0.493,2.109,-1.74,0.707,-1.149,-0.068,0.976,-0.949,0.165,0.989,1.259,-0.653,1.074,1.415,0.019
-46.982,2.173,-0.94,1.083,2.19,-0.119,0.164,1.616,-1.099,0.715,-0.182,0.775,0.887,-1.446,-0.176,1.949,1.116,-0.575,-1.109,-0.63,-0.977,-0.536,-1.42,-1.09,-1.029,-1.16,-0.331,0.636,0.467,-0.116,-0.74,-0.019,-3.06,-1.204,0.274,-2.238,1.198,1.235,-1.25,-0.402,1.565,0.079,0.461,-0.874,-0.439,-1.349,0.812,1.4,1.95,1.411,0.962,-0.395,0.693,-0.638,0.318,-0.135,0.346,-0.584,-1.04,-0.631,-1.817,-0.897,-1.016,-0.884,0.771,-0.939,0.745,0.44,-0.68,0.647,1.272,0.885,-0.776,-0.832,-1.539,0.467,-0.733,0.709,-0.948,1.966,-1.883,1.725,0.736,-0.846,0.512,0.572,-1.878,-0.112,1.845,0.826,-0.016,0.17,-0.315,-0.365,-0.478,0.04,-1.734,-0.278,0.058,-1.235,-0.494
-4.384,0.476,-0.259,-0.813,-1.158,1.772,0.856,0.994,-1.534,-0.565,-0.431,1.248,-2.211,-0.071,-0.521,1.187,0.989,-1.39,0.056,-0.781,0.949,0.089,0.151,-0.885,0.524,0.166,0.622,0.997,-0.431,-1.627,0.802,1.127,-0.971,1.477,0.749,-1.912,-1.88,1.535,0.581,-0.271,-0.046,0.443,-1.016,-0.357,1.234,0.221,0.075,0.539,-0.843,-1.346,-0.082,1.082,1.479,-0.948,1.551,0.792,-1.269,-2.011,1.502,0.884,0.238,-0.84,-0.639,-2.446,-1.283,-1.76,-0.282,-0.505,-0.539,-0.425,0.722,1.534,0.469,-1.788,0.824,0.005,0.105,1.587,-1.259,-1.816,-0.217,0.358,1.38,0.529,-0.346,1.383,0.11,-0.158,-0.189,-0.2,0.619,0.452,-1.204,1.781,-0.672,-2.004,-0.421,-0.15,-0.391,1.656,0.062
