y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100
29.796,-0.71,0.394,-1.619,1.182,0.343,-0.82,0.697,-1.206,1.418,-0.425,-0.416,-0.155,-0.796,-0.221,1.174,-1.026,-1.503,-1.373,0.112,0.193,1.029,-1.969,0.86,-0.31,1.054,1.918,0.556,1.92,-0.177,-1.001,0.245,-0.762,-1.133,1.03,0.407,-0.007,1.494,0.885,2.955,1.035,0.587,-0.034,-0.144,1.081,0.747,-0.71,1.126,-0.023,0.944,0.496,0.052,-0.833,0.139,-0.279,-0.338,1.582,0.128,1.038,0.796,0.888,0.358,1.047,0.667,0.388,1.94,-0.21,-1.528,1.139,-1.212,-0.344,-0.06,-0.297,0.439,-0.579,-1.25,-0.736,0.007,0.108,-0.548,-0.306,-0.607,-0.172,-0.298,0.94,1.475,-0.144,-0.579,1.548,-1.554,1.115,-0.556,0.983,-0.168,-1.332,-0.71,-0.153,0.197,1.85,-0.201,0.466
-73.006,0.611,-0.852,-0.11,-0.527,-0.623,-0.124,1.7,-1.95,-1.146,-1.354,-0.43,-1.127,-1.545,-0.553,-0.506,1.694,0.931,1.371,0.871,-1.017,0.521,0.865,-0.387,2.272,-0.785,0.974,0.128,-0.75,-0.762,-0.314,0.712,1.457,-1.444,-0.484,-1.687,0.401,-1.278,0.168,-0.682,-3.004,-0.374,-1.203,1.405,-1.344,0.392,-0.436,-0.101,-0.731,-0.156,-0.212,1.255,1.072,0.889,0.697,0.848,-0.541,-1.635,0.371,0.041,-0.244,0.837,-0.799,-0.488,-0.358,0.581,-1.293,-0.448,-0.909,-1.497,0.086,-0.637,-0.461,-0.958,0.038,1.145,-0.053,-0.473,0.436,0.687,-0.671,-0.387,1.097,-0.79,-0.335,0.245,0.416,0.33,1.959,0.558,-0.676,1.189,0.206,-1.633,0.052,1.769,-0.053,1.006,1.545,0.082,-0.628
39.964,-0.934,2.649,0.441,-1.457,-0.44,0.255,-0.978,-0.884,-0.493,-0.197,-0.047,-2.02,2.096,-0.439,0.578,-0.044,-0.291,-2.059,1.42,0.014,-0.518,-2.021,1.69,2.013,0.564,1.334,-0.043,-0.145,-1.994,-0.275,-1.235,2.696,-2.239,-0.741,-0.839,-0.045,-1.397,-0.763,-0.106,-0.895,0.193,-0.352,-0.775,-0.056,1.291,-1.644,0.229,-0.047,0.324,-0.494,0.022,1.64,1.547,0.868,0.382,0.559,-0.37,0.253,-1.926,0.434,-0.766,-0.737,0.202,-0.629,1.414,0.237,1.342,-0.606,-0.796,-1.577,-0.148,-1.29,-0.355,0.228,-1.114,0.441,1.789,2.588,1.392,2.014,-0.818,-0.853,0.695,0.653,-0.678,1.579,0.751,-1.523,-0.13,-1.216,0.123,-0.043,-0.764,0.667,2.426,-0.123,0.913,0.954,-0.116,0.141
30.455,-1.254,0.156,1.351,0.573,-0.505,1.719,2.049,0.973,-0.733,0.234,-0.659,0.223,0.167,-0.568,0.492,0.409,0.677,-0.992,0.693,-1.52,0.645,-0.786,-1.266,0.255,-0.318,0.273,-1.194,-1.931,-0.638,0.274,-1.033,1.163,-0.102,1.02,-0.17,-0.519,-1.989,1.434,-1.357,-0.096,0.717,-0.204,-0.847,0.056,1.006,0.507,-0.281,1.313,-0.916,-1.205,1.112,-1.776,0.157,0.598,0.4,-0.742,2.157,-0.345,0.938,1.814,0.71,0.318,-0.408,1.376,0.021,0.662,0.068,0.516,-0.458,0.358,-0.6,0.043,-0.69,-2.089,-1.555,-1.079,-0.216,1.245,-0.166,-1.797,0.54,-1.045,-0.435,0.921,1.741,-1.358,-0.013,-0.062,-0.325,-0.838,0.176,0.285,0.013,0.003,0.334,0.126,0.41,-1.344,-0.19,-0.425
55.316,0.291,1.13,-1.319,-1.433,0.186,-0.959,1.226,-0.581,0.159,-0.557,1.603,-0.128,0.514,1.818,-1.567,0.115,-0.627,0.252,-2.262,-0.673,0.325,0.749,-0.148,-1.063,1.215,1.965,-0.098,-0.576,-0.628,1.185,-0.394,0.735,1.575,0.089,0.845,1.499,-1.559,0.152,0.131,0.301,-0.273,0.049,-1.289,0.387,0.894,-0.317,0.91,-0.053,0.28,-1.388,-0.358,0.27,2.148,-0.609,1.137,0.78,-0.805,-0.793,1.68,-0.074,0.785,2.306,0.707,-0.618,-1.851,0.148,0.697,-0.117,-0.292,1.055,1.328,0.521,0.378,-1.206,1.326,-1.01,0.886,-0.344,-1.145,0.692,1.212,-1.508,-0.646,-0.055,-0.949,-2.719,0.787,0.907,0.061,-0.758,0.662,0.59,0.027,1.381,0.668,0.763,2.404,0.188,1.294,0.504
-22.383,-0.443,-2.289,0.364,-1.055,0.176,-1.604,0.307,1.737,-1.751,-1.113,-0.064,-2.024,0.125,0.598,-0.168,-0.176,-1.442,-1.064,0.713,-0.749,0.523,-1.121,-1.659,0.779,0.651,-1.334,2.573,0.18,-0.425,-0.045,-0.449,-0.418,2.075,1.589,-0.973,1.291,-0.437,-0.796,1.413,-1.145,1.453,-0.533,-0.409,-2.09,-1.212,0.387,-0.549,1.489,0.066,2.254,1.933,-0.638,-0.14,-1.229,0.42,-0.724,0.251,-0.582,0.137,-1.041,-0.837,0.441,0.367,0.39,-1.505,-1.196,-0.256,1.265,-0.045,0.366,0.05,1.423,-0.712,0.236,0.41,0.953,0.872,0.129,-1.8,1.498,1.033,0.833,-0.459,-0.391,-1.201,-0.769,1.324,0.555,1.57,-1.499,-0.526,-1.363,0.11,1.086,0.765,0.479,0.479,-0.275,0.751,0.024
7.521,0.001,0.741,0.233,-0.733,0.916,-1.846,0.624,-0.173,1.185,-1.631,0.869,-0.28,-1.581,0.304,0.378,2.082,-0.59,-0.217,1.536,-0.034,-1.495,0.443,-0.334,0.567,0.585,0.044,2.421,-1.059,0.766,-1.227,-0.244,-1.84,2.648,-0.704,1.421,1.046,1.65,1.801,-0.805,0.392,0.541,-2.03,0.044,0.65,0.231,-0.262,0.187,0.348,-0.165,-0.659,-0.113,-0.186,-0.193,-1.377,0.015,-2.018,-0.287,-0.088,-0.087,0.103,0.009,1.153,-1.35,1.623,-0.761,1.319,-0.91,0.278,0.089,-0.507,-0.626,0.329,-0.223,0.859,-0.147,0.587,-0.289,-0.727,0.843,-0.879,0.634,1.214,-0.756,1.742,0.14,-0.438,2.179,0.585,0.584,-0.626,-0.166,-1.432,1.267,0.314,0.326,-2.879,2.303,-0.665,0.817,0.28
-8.179,0.074,-1.316,1.194,0.211,0.32,0.556,0.061,-0.938,1.207,-0.388,0.378,0.421,0.073,1.718,0.403,2.049,-0.792,-0.838,0.319,-2.972,-0.06,0.724,1.313,-0.61,-1.752,-0.414,0.488,-0.853,0.228,-2.055,0.922,-0.666,1.353,-0.769,0.715,0.28,1.476,-0.313,-0.354,0.036,-0.069,-0.636,-0.154,-1.605,0.218,1.348,0.922,0.105,-0.137,-0.587,0.832,-0.128,0.335,-0.143,0.113,0.855,0.602,0.966,1.733,-0.657,-0.678,0.966,-0.632,0.362,-0.156,-1.417,-0.603,-1.075,-0.733,1.105,0.485,-1.191,-1.27,1.256,2.222,-0.51,-0.681,1.364,2.664,-1.058,-0.014,1.129,0.126,1.158,0.408,-1.532,-1.487,-0.057,0.934,-0.003,0.081,0.483,-1.213,-0.073,0.225,-1.3,0.175,1.266,-0.747,0.337
0.029,-0.59,0.92,-0.028,-0.999,-0.367,-0.06,-0.111,-0.285,0.978,1.723,1.416,0.643,1.348,-0.893,-0.627,-0.845,-0.932,0.659,-3.208,0.695,0.176,-0.693,-0.248,1.511,-0.449,0.785,1.811,0.091,0.262,-0.639,1.498,-1.911,0.077,-0.146,-0.951,-1.036,-0.2,0.022,-0.725,2.453,-0.293,-0.938,-0.154,-1.412,-1.284,-0.222,1.984,0.451,0.024,0.96,0.982,-1.092,-1.6,-1.626,0.186,0.649,-0.706,-1.9,-0.86,0.825,1.689,1.55,-2.216,0.984,-1.163,-0.498,-0.726,-0.058,-0.973,0.688,0.702,-0.205,0.632,0.33,0.233,1.632,1.575,-1.258,1.033,0.69,-0.717,2.091,0.333,-0.3,0.112,1.092,0.599,0.474,-1.362,-1.759,0.059,-0.935,0.273,0.747,1.358,0.218,-0.777,0.199,-0.233,-1.429
59.493,-0.569,0.398,-0.357,1.078,-0.941,0.772,-1.576,-0.589,-0.082,-0.559,-0.209,0.294,1.375,0.574,1.883,-0.423,-0.018,0.452,0.437,0.73,-0.951,0.294,0.871,-0.442,-1.85,-0.027,0.433,0.182,-0.039,1.867,0.282,0.472,-0.297,-0.419,0.843,-0.164,-0.597,-2.259,0.798,-0.907,-0.827,0.045,-0.121,0.63,-0.487,0.77,-0.647,0.359,1.428,-0.136,1.041,-0.692,0.657,0.882,0.558,-0.71,-1.605,-0.069,-0.496,-0.615,-0.872,-0.908,-0.827,2.039,1.477,0.828,0.912,1.138,-1.16,-0.223,2.124,1.291,-0.871,0.31,-0.018,0.446,0.387,0.511,0.766,0.108,-1.493,0.245,0.365,-1.628,-1.189,1.697,0.638,-0.57,0.1,-0.484,1.855,1.014,0.609,1.657,-1.175,-1.424,-0.503,-0.539,0.655,-0.984
57.761,-0.135,-0.408,-1.147,-1.199,0.635,-0.141,0.743,-0.444,1.156,-0.637,-2.678,0.719,-0.517,-1.012,1.856,0,0.993,0.8,-0.613,-1.134,0.464,0.654,0.938,-0.956,-0.212,0.394,0.479,0.795,0.391,-1.18,-0.041,-0.36,-0.846,1.5,-0.288,0.191,0.611,-1.678,0.062,-0.17,-1.833,-2.1,-1.01,0.492,1.653,-0.406,-0.594,0.794,0.028,-0.244,-0.056,0.511,0.639,1.284,-0.079,0.153,0.502,-0.117,0.225,0.81,-1.026,0.662,1.577,-1.121,0.814,1.549,0.154,-1.912,-1.648,-1.55,1.527,0.029,-0.332,0.333,-0.601,0.372,-0.695,0.959,0.865,-0.549,-1.081,0.367,2.109,-0.813,0.195,-0.451,-1.719,1.404,-0.448,-0.14,-1.421,0.82,0.414,-0.79,1.901,-0.87,-2.017,0.35,3.65,1.412
48.921,1.178,1.324,-0.517,0.217,-0.062,0.393,2.142,0.06,0.487,2.781,0.609,0.193,1.516,-0.482,0.696,-1.224,0.044,0.365,-0.035,-0.056,0.911,-0.566,0.487,0.945,-0.235,1.417,-1.207,-0.4,0.709,-0.995,-0.033,-0.019,0.98,-1.34,1.329,-0.705,0.283,-0.888,0.42,-0.258,-0.263,0.621,-1.535,-1.544,-0.077,1.782,0.188,0.299,0.176,0.36,0.176,0.143,1.501,-1.231,0.748,-1.425,2.171,0.987,-0.691,1.083,-0.472,-0.252,-0.236,0.037,0.193,-1.219,-1.635,-0.151,1.988,0.68,-0.32,-0.432,-0.426,-1.543,0.289,-0.709,0.018,0.055,-0.175,-1.065,0.327,0.296,-0.758,-0.148,0.946,1.143,-0.04,0.17,0.79,-0.046,0.787,0.625,0.282,-0.442,-0.937,0.942,0.186,0.253,-0.891,-0.793
19.185,-1.524,-0.701,-0.362,0.143,0.183,0.224,2.09,0.082,0.959,-1.957,-1.034,0.367,1.499,0.511,-0.642,0.616,-2.024,2.086,-0.906,-0.258,-0.806,0.22,-0.387,0.251,-0.365,0.033,0.524,0.259,1.995,-0.364,-0.664,-0.967,0.252,-1.141,-1.02,-1.417,-1.47,0.173,1.94,-0.013,-1.648,2.603,-0.468,-1.31,-1.401,1.543,1.16,-0.27,1.457,0.705,-0.911,-1.353,-0.871,-2.104,-0.349,1.51,-0.264,1.25,-0.579,1.657,0.724,-0.135,-1.055,1.333,0.568,0.161,1.101,-0.177,1.288,1.196,0.447,-0.832,0.82,0.525,0.512,-0.602,-0.869,-0.05,-0.213,-0.568,-0.89,-0.621,-2.953,0.307,-0.224,-0.685,-0.331,-0.466,0.143,0.265,0.329,0.161,-0.108,-1.273,0.353,-0.867,-0.783,-0.173,-0.319,0.126
-29.25,0.594,-0.581,2.351,-1.066,1.104,0.024,0.17,0.758,0.178,0.143,0.497,-0.113,0.815,-0.56,-0.938,0.593,1.895,-0.071,-0.514,-1.249,0.214,-1.167,0.398,-1.322,-0.343,-1.03,0.373,-0.578,0.316,-0.461,0.942,-2.013,0.652,0.295,0.864,-1.702,-1.889,-3.147,0.257,-1.158,0.349,1.147,-0.675,-0.949,0.047,-1.73,1.772,0.251,0.975,-2.301,-1.533,-0.694,1.285,-2.561,0.946,1.593,-0.504,0.606,-1.306,-1.71,-0.313,-1.054,-0.262,0.589,1.207,0.079,0.848,-0.684,-0.4,1.468,0.737,0.889,1.35,-1.424,-0.291,0.196,-1.893,1.12,-0.124,0.139,-0.323,-0.528,-0.495,0.932,-0.057,2.364,0.685,-0.601,0.911,0.508,-1.5,1.959,-1.735,0.814,0.494,2.182,-1.025,0.854,-0.745,-0.098
30.777,0.333,-1.001,2.447,-0.429,1.752,-0.623,-0.108,0.54,0.292,0.664,-0.974,-1.037,1.666,-0.483,-1.299,1.356,1.18,0.202,0.147,-0.103,-1.12,0.319,1.018,-0.634,-0.32,0.936,0.236,-0.786,0.255,-1.32,-0.164,2.232,-1.316,0.628,1.159,0.672,-0.674,0.027,0.263,-0.302,-0.115,0.472,0.588,-0.181,0.211,1.816,0.081,1.338,1.155,1.242,1.044,0.695,0.529,-0.02,1.606,0.289,-1.123,1.111,-1.303,-0.687,-0.581,-0.384,1.753,-1.231,1.03,0.166,-0.901,-0.696,-0.219,-1.343,-1.281,1.228,-0.555,-0.146,1.126,0.1,-0.447,-1.247,-0.763,-1.646,1.603,0.595,1.062,-0.299,0.664,-0.49,0.607,0.526,0.511,-0.354,-1.437,0.023,0.403,0.275,-1.587,-1.076,-0.064,2.848,0.015,-0.655
19.513,1.063,-0.668,-0.167,-0.656,-0.954,1.262,0.182,0.777,-2.113,-0.479,-0.094,0.253,1.015,1.473,-0.655,-0.838,2.414,-1.53,-1.344,1.669,0.331,-0.924,-0.28,-0.676,-1.278,-0.942,-1.498,1.973,-0.075,-0.36,0.79,0.158,0.375,-1.048,-2.284,0.111,-0.935,0.528,2.091,-0.065,0.513,0.199,0.648,0.37,-1.085,0.207,0.549,0.654,-1.199,-1.503,1.267,1.003,-0.891,-0.037,-0.539,1.703,-0.46,0.083,-0.177,2.109,1.454,-0.771,-0.676,-0.193,1.869,2.353,0.226,1.287,1.642,-0.19,-1.188,-0.886,0.665,0.101,-0.866,-0.205,0.483,0.523,-0.546,-1.13,1.216,-0.077,-1.326,1.482,0.123,0.503,-0.547,1.422,-0.729,-0.606,0.29,0.478,-0.541,0.475,0.351,-2.055,0.022,-0.196,0.787,-0.246
-18.885,-0.304,0.945,-1.044,0.959,1.644,-0.406,1.146,0.132,-0.538,1.184,-0.554,0.923,0.527,1.594,-1.838,1.005,-0.241,-0.338,0.163,-1.278,-0.078,0.099,0.228,-0.937,-0.72,-1.223,0.343,-0.64,-1.405,-0.806,-2.007,-0.687,-0.195,0.13,0.115,-0.378,-0.918,-0.532,-0.447,-1.146,1.204,1.817,-0.719,-1.229,0.417,-0.6,0.456,-0.482,1.386,0.778,-0.746,-2.304,-0.916,0.629,-0.131,1.291,0.524,1.514,-0.496,-0.056,-0.416,-0.847,1.361,0.955,0.192,-0.52,1.358,-0.09,-0.151,1.499,0.86,-0.575,-0.033,0.995,-0.282,-1.846,1.274,-0.092,0.366,-1.189,-0.131,-1.639,0.05,-1.331,0.032,2.321,2.356,-0.759,0.127,0.544,-0.992,0.914,-0.419,-0.402,0.122,0.992,-0.092,1.198,0.245,-0.572
25.38,0.37,0.434,-1.973,1.556,-0.867,0.667,1.477,-0.807,1.014,0.805,-0.246,2.275,-1.945,-0.731,0.498,0.917,2.071,0.954,-0.543,0.746,0.923,-0.361,-1.585,0.826,-0.577,-0.569,-1.13,-0.589,0.232,-0.931,-0.632,0.955,0.269,1.406,1.336,-0.101,-0.29,0.908,-0.104,-1.289,0.457,0.07,1.592,-0.299,-0.047,0.111,0.697,1.362,-2.101,-1.059,-0.215,0.289,-1.107,-0.068,1.036,0.848,2.205,-0.608,1.732,1.043,1.6,-0.311,-0.489,1.209,-0.853,-0.764,-0.729,-1.565,0.199,0.585,0.114,1.081,2.376,-1.072,-0.155,-1.839,0.475,0.837,-1.143,-1.222,-0.053,-0.256,0.224,1.08,0.426,-0.769,-0.38,0.434,1.324,0.361,0.696,0.437,-0.416,0.77,-0.898,1.406,0.711,0.151,-0.049,0.328
-17.322,0.267,1.005,0.515,-1.041,0.266,0.165,0.408,0.449,0.101,0.053,-0.655,-0.441,0.688,-0.038,-1.463,-0.147,0.233,0.082,0.423,0.49,-0.749,-0.888,0.124,-0.054,0.305,-0.959,-0.528,1.299,-0.968,-1.518,1.124,1.097,0.244,0.792,-1.766,0.874,-0.863,-0.179,-0.445,1.168,-1.687,0.774,0.214,0.672,0.119,0.45,-1.122,-2.237,0.264,-0.326,-1.441,0.668,0.184,-0.892,0.768,0.35,0.38,0.517,0.794,-1.416,0.275,0.008,-0.519,0.461,-0.376,0.093,-0.237,-0.869,0.564,1.233,0.492,0.088,-1.67,-0.143,1.422,-0.572,0.435,-1.878,-0.342,0.552,-0.178,-0.811,0.068,2.02,0.56,-1.402,0.537,1.667,-0.215,0.183,0.655,0.044,-0.208,-1.008,-1.475,-1.08,0.119,1.401,0.234,2.708
3.132,-0.543,-0.39,-1.091,0.931,0.222,1.782,1.114,0.413,-1.219,-1.167,-0.984,0.012,0.076,0.992,-1.198,-1.261,-0.373,1.708,-1.232,-1.997,0.854,1.799,0.031,2.193,1.437,0.832,-0.521,-0.345,1.055,-0.804,-0.826,-1.23,-0.031,-1.72,0.016,0.325,-1.781,-0.901,0.434,0.925,0.704,-1.886,0.26,-1.065,0.327,-1.24,-0.131,-0.583,0.866,-1.506,1.036,-1.54,0.788,-1.289,-0.761,-0.005,0.623,-0.371,-0.922,-0.36,-1.045,-0.435,0.872,1.87,-0.595,2.318,0.793,2.297,1.679,-0.318,-0.853,0.755,2.576,-0.158,-1.311,0.462,0.534,-0.267,0.409,0.022,0.517,-0.905,-2.964,1.107,-0.058,-0.69,-0.472,-0.829,-0.706,0.334,1.504,0.461,-0.156,1.431,-0.462,-0.091,0.392,0.926,-0.626,0.667
-26.458,1.208,0.376,2.285,-0.075,-0.277,0.711,-0.027,-0.404,-0.958,0.323,0.196,-2.127,-0.837,-1.866,0.681,-0.254,-0.833,2.006,1.107,-1.409,-0.412,0.205,1.676,0.615,-0.609,-0.434,0.926,-0.179,-1.104,-0.617,0.977,-1.063,0.105,2.112,1.082,-0.746,0.044,1.563,-0.508,-0.497,1.211,-0.491,1.358,0.534,0.63,-0.692,-2.078,1.697,1.275,1.119,0.187,0.512,-0.683,-0.039,-0.011,-0.06,0.414,0.474,1.102,0.201,-0.549,-0.647,1.153,-1.251,1.064,-0.566,0.419,-0.813,0.085,1.372,-0.591,-0.273,-0.461,0.855,-0.135,0.737,-0.788,0.109,-1.149,0.591,-1.232,0.187,-0.763,-1.069,0.47,0.143,-3.683,-1.135,0.551,1.692,-0.222,0.57,-0.076,-0.428,-0.252,0.706,0.562,-0.731,-1.162,-0.296
-26.885,1.16,0.244,-0.886,-1.967,1.394,-0.338,0.498,-0.388,-0.556,-0.321,-1.217,-0.792,-0.15,-0.437,0.408,1.667,-1.463,-0.788,0.053,0.918,-0.031,1.51,-0.086,1.326,-2.049,-0.327,1.731,-0.632,-0.976,-0.209,-1.747,0.1,-0.469,-0.806,0.368,-1.746,-1.852,-0.469,0.725,0.394,-0.165,-1.438,0.594,-0.354,0.486,0.019,-1.177,0.514,-0.689,-0.224,-0.016,-0.494,-0.689,0.48,-0.155,0.063,-1.255,1.499,0.646,-0.882,-2.033,0.373,-0.306,0.261,0.533,-0.775,-0.763,-0.954,0.828,-0.549,-0.14,0.717,0.013,0.377,0.403,-1.461,-0.05,0.597,0.095,1.448,1.237,0.282,-0.442,0.16,-0.85,2.395,0.948,-0.35,-0.746,0.166,-0.263,0.612,0.62,-0.852,0.526,0.046,-0.434,0.363,0.634,0.576
25.734,0.7,-1.426,0.111,-0.756,-0.659,-0.009,1.186,1.095,2.122,-0.886,-0.285,1.289,-0.996,0.936,1.138,0.722,1.036,-2.01,-3.202,-0.749,0.353,-0.174,1.047,1.052,-0.345,0.651,0.748,-0.159,0.861,-0.683,-0.808,1.699,-0.991,0.243,0.524,-0.032,1.097,0.114,0.448,-1.526,0.298,0.494,1.03,0.526,1.635,-0.041,-0.609,-0.968,-1.267,1.283,-1.122,-0.22,-1.019,0.327,1.343,1.268,-0.394,-0.348,1.904,0.546,0.709,0.524,0.344,-0.649,-0.461,-0.805,-0.191,-1.067,0.758,1.252,-0.876,0.453,-0.291,-1.769,0.995,0.445,0.253,0.748,0.894,-1.003,2.407,0.055,-0.54,0.826,-0.028,-0.128,-1.017,1.161,0.291,-0.26,0.011,-0.396,-2.395,-1.145,-0.132,-0.434,1.567,-0.104,0.748,1.147
13.672,1.587,1.778,3.81,0.461,0.661,-0.125,3.64,1.34,-0.18,0.151,-0.3,-0.254,1.217,0.383,0.502,0.594,1.293,1.136,-0.954,-1.238,1.333,-0.855,0.386,-0.116,-0.991,-1.676,-0.369,-0.158,0.903,1.907,-0.505,0.852,1.881,0.527,-0.433,1.05,-1.12,-0.639,-1.325,0.242,-0.006,-1.972,-0.636,-1.387,-0.193,-0.873,0.195,1.959,0.614,0.765,1.218,0.54,1.279,2.335,-1.043,1.067,-1.262,-0.989,-0.565,0.218,0.954,-1.647,-0.727,-1.847,-1.397,0.422,0.236,-0.494,-0.695,1.322,0.164,1.728,2.053,-1.093,1.669,-0.292,-0.343,-0.594,-0.826,0.655,-1.551,0.549,-0.133,0.26,1.584,0.594,1.147,2.2,-2.374,-1.454,-0.438,0.064,-0.274,0.023,0.297,1.402,0.594,-0.861,-2.34,-0.863
80.822,0.558,0.134,-1.109,0.145,-0.013,-2.091,-0.054,0.114,-0.645,0.579,-0.639,0.569,-0.172,-0.302,-0.067,-2.885,1.144,1.865,-0.205,1.614,-0.397,-0.452,1.393,0.232,0.507,0.407,-0.236,-0.443,1.505,-0.71,-1.53,1.156,0.185,0.491,-0.121,-0.837,0.705,-0.317,-0.919,0.271,-1.038,1,-0.145,-0.006,1.7,-0.675,0.249,-0.223,0.108,-0.045,-0.209,1.241,-0.55,2.229,1.212,-1.107,0.873,1.526,0.115,1.352,1.405,0.457,1.075,-1.175,-0.668,-0.431,-0.149,-0.739,-0.484,-2.52,1.567,-0.226,0.914,0.817,-0.836,0.526,-1.399,0.684,2.229,-0.39,-1.752,0.378,-0.485,0.172,0.966,-0.915,-0.625,1.596,1.206,-1.032,0.62,-0.497,0.162,-0.969,-0.455,-1.133,-1.732,-0.071,0.842,2.194